Time ms, Eeg TP9, Eeg TP10, Eeg FP1, Eeg FP2, AlphaAbs TP9, AlphaAbs TP10, AlphaAbs FP1, AlphaAbs FP2, BetaAbs TP9, BetaAbs TP10, BetaAbs FP1, BetaAbs FP2, Delta TP9, Delta TP10, Delta FP1, Delta FP2, GammaAbs TP9, GammaAbs TP10, GammaAbs FP1,GammaAbs FP2, ThetaAbs TP9, ThetaAbs TP10, ThetaAbs FP1, ThetaAbs FP2, Horseshoe tp9, Horseshoe1, Horseshoe2, Horseshoe4 
127898,0.86525966,0.850454837,0.870194601,0.832360053,0.371894571,0.116245532,-0.56817403,-0.777650049,0.043920799,-0.189639303,-1.141247393,-1.176193397,0.572209739,0.314896433,-0.33423958,-0.775228576,-0.138612099,-0.942615741,-1.619680309,-1.60896095,-0.138612099,-0.942615741,-1.619680309,-1.60896095,1,1,1,1
128070,0.855389778,0.843874916,0.86525966,0.827425112,0.336369574,0.122628297,-0.572099491,-0.783356397,0.05210108,-0.189175628,-1.136080313,-1.185853171,0.509783759,0.330433053,-0.326689846,-0.809083896,-0.135950842,-0.937509001,-1.602044957,-1.623380037,-0.135950842,-0.937509001,-1.602044957,-1.623380037,1,1,1,1
128113,0.850454837,0.858679739,0.86525966,0.829070093,0.300298134,0.122628297,-0.596570905,-0.792664674,0.048911037,-0.192793264,-1.128008906,-1.194245048,0.411316919,0.347808961,-0.321930121,-0.824943302,-0.130702872,-0.935793809,-1.589219468,-1.634034417,-0.130702872,-0.935793809,-1.589219468,-1.634034417,1,1,1,1
128223,0.853744798,0.860324719,0.86690464,0.829070093,0.300298134,0.122628297,-0.630820928,-0.793641719,0.040368945,-0.202535371,-1.121661788,-1.205013606,0.380365392,0.357463889,-0.327745786,-0.827226955,-0.14225152,-0.941019666,-1.581944721,-1.644329599,-0.14225152,-0.941019666,-1.581944721,-1.644329599,1,1,1,1
128331,0.860324719,0.857034758,0.86690464,0.825780132,0.03429759,0.122628297,-0.662744731,-0.804601796,6.76E-04,-0.220298254,-1.117775022,-1.219867037,0.267751819,0.34718085,-0.349910964,-0.824244869,-0.138850261,-0.954664495,-1.577069378,-1.659197118,-0.138850261,-0.954664495,-1.577069378,-1.659197118,1,1,1,1
128415,0.86525966,0.843874916,0.86361468,0.825780132,0.03429759,0.118084928,-0.699758586,-0.812562346,-0.010105537,-0.245737057,-1.118179813,-1.23933779,0.286442525,0.309946588,-0.391068504,-0.82624929,-0.166405102,-0.97507256,-1.569855809,-1.681515801,-0.166405102,-0.97507256,-1.569855809,-1.681515801,1,1,1,1
128478,0.891579346,0.86361468,0.868549621,0.827425112,0.03429759,0.113610292,-0.753981771,-0.811599975,-0.015299599,-0.274345799,-1.124691834,-1.263339837,0.305048889,0.246036917,-0.451989975,-0.83710071,-0.189270733,-0.995910592,-1.557736869,-1.709670746,-0.189270733,-0.995910592,-1.557736869,-1.709670746,1,1,1,1
128632,0.86361468,0.852099817,0.86525966,0.829070093,0.03429759,0.066957543,-0.736561705,-0.817903203,-0.010032192,-0.299855172,-1.13831501,-1.290698932,0.319717981,0.166703543,-0.533544322,-0.860719425,-0.202626037,-1.010308381,-1.542039266,-1.736875092,-0.202626037,-1.010308381,-1.542039266,-1.736875092,1,1,1,1
128698,0.876774523,0.853744798,0.86690464,0.827425112,0.03429759,-0.011019692,-0.695446364,-0.820840397,0.008443852,-0.318008967,-1.156958938,-1.318662397,0.341646698,0.094575478,-0.630907064,-0.893923285,-0.205865625,-1.014314686,-1.525873566,-1.756499376,-0.205865625,-1.014314686,-1.525873566,-1.756499376,1,1,1,1
128852,0.876774523,0.855389778,0.861969699,0.829070093,0.03429759,-0.086309143,-0.673895916,-0.828256203,0.037959875,-0.328002398,-1.171317164,-1.342828629,0.383536348,0.055988601,-0.728071998,-0.930092425,-0.202858703,-1.010551935,-1.511838205,-1.76343106,-0.202858703,-1.010551935,-1.511838205,-1.76343106,1,1,1,1
128914,0.873484562,0.868549621,0.860324719,0.832360053,0.03429759,-0.119740595,-0.666882994,-0.81580912,0.073109891,-0.330969095,-1.174483979,-1.360435411,0.439655024,0.054817377,-0.797863895,-0.960974231,-0.198523386,-1.006109224,-1.500350944,-1.759474781,-0.198523386,-1.006109224,-1.500350944,-1.759474781,1,1,1,1
129005,0.870194601,0.858679739,0.860324719,0.830715073,0.057444118,-0.095691105,-0.584245228,-0.750984094,0.107583757,-0.32686072,-1.166215795,-1.370297752,0.496605312,0.079134804,-0.82161035,-0.982000338,-0.196440532,-1.000688645,-1.492774948,-1.746448374,-0.196440532,-1.000688645,-1.492774948,-1.746448374,1,1,1,1
129158,0.852099817,0.847164876,0.855389778,0.832360053,0.103960787,-0.086627756,-0.547453684,-0.703357634,0.136705758,-0.314864366,-1.148721038,-1.373165645,0.542186313,0.120439523,-0.808926441,-0.991775957,-0.198227401,-0.990486606,-1.489867632,-1.724894469,-0.198227401,-0.990486606,-1.489867632,-1.724894469,1,1,1,1
129219,0.853744798,0.845519896,0.860324719,0.825780132,0.111600418,-0.086627756,-0.549229837,-0.687231386,0.164361137,-0.296546962,-1.127967149,-1.368716618,0.575110155,0.172411144,-0.784902559,-0.991591008,-0.213904504,-0.968657075,-1.493448693,-1.695055902,-0.213904504,-0.968657075,-1.493448693,-1.695055902,1,1,1,1
129309,0.842229935,0.822490171,0.857034758,0.822490171,0.082337656,-0.086627756,-0.550520508,-0.687231386,0.174632801,-0.275311155,-1.108066999,-1.355973422,0.586235447,0.228853618,-0.771812066,-0.976435151,-0.224727258,-0.93770126,-1.505374675,-1.659089578,-0.224727258,-0.93770126,-1.505374675,-1.659089578,1,1,1,1
129437,0.860324719,0.852099817,0.853744798,0.827425112,0.091113801,-0.092183128,-0.552752558,-0.690662699,0.191688192,-0.255140941,-1.087659974,-1.336450484,0.609199504,0.284107512,-0.78735012,-0.950894015,-0.247978042,-0.906691012,-1.52287551,-1.623251547,-0.247978042,-0.906691012,-1.52287551,-1.623251547,1,1,1,1
129521,0.855389778,0.832360053,0.848809857,0.829070093,0.086429509,-0.146144689,-0.551037332,-0.707545859,0.202337575,-0.237753834,-1.064865722,-1.314299759,0.631930673,0.333138476,-0.832424161,-0.923653706,-0.26210097,-0.883459768,-1.540954578,-1.594045545,-0.26210097,-0.883459768,-1.540954578,-1.594045545,1,1,1,1
129585,0.871839582,0.848809857,0.852099817,0.829070093,0.086141146,-0.231549552,-0.541922443,-0.72343119,0.214558541,-0.221864699,-1.039683882,-1.294670742,0.658226984,0.377242617,-0.889696707,-0.892952559,-0.27433895,-0.870731355,-1.555071443,-1.574498455,-0.27433895,-0.870731355,-1.555071443,-1.574498455,1,1,1,1
129735,0.850454837,0.838939975,0.837294994,0.837294994,0.082724247,-0.257277987,-0.536681907,-0.724838424,0.230459526,-0.204898049,-1.013561333,-1.279613729,0.68525595,0.416757807,-0.94001098,-0.852835291,-0.279753733,-0.863607785,-1.561780731,-1.564637315,-0.279753733,-0.863607785,-1.561780731,-1.564637315,1,1,1,1
129800,0.847164876,0.837294994,0.847164876,0.834005034,0.061941855,-0.237554589,-0.533275734,-0.727387878,0.251446296,-0.184616211,-0.990542379,-1.269077003,0.71054354,0.449073106,-0.970398386,-0.797438736,-0.274925639,-0.853630055,-1.563187895,-1.562258427,-0.274925639,-0.853630055,-1.563187895,-1.562258427,1,1,1,1
129955,0.868549621,0.850454837,0.845519896,0.830715073,0.041482626,-0.228391671,-0.528827325,-0.734856142,0.277150961,-0.159283258,-0.973614869,-1.261312284,0.734588019,0.472202927,-0.983149515,-0.737523769,-0.260460369,-0.835436124,-1.564781999,-1.563684147,-0.260460369,-0.835436124,-1.564781999,-1.563684147,1,1,1,1
130036,0.875129542,0.835650014,0.847164876,0.832360053,0.019797763,-0.210061476,-0.512754267,-0.74491358,0.305473625,-0.131033266,-0.963731309,-1.25369702,0.761084845,0.483606401,-0.980492465,-0.684572129,-0.24283237,-0.811125592,-1.569989104,-1.567293446,-0.24283237,-0.811125592,-1.569989104,-1.567293446,1,1,1,1
130098,0.850454837,0.837294994,0.845519896,0.832360053,0.165823938,-0.183474028,-0.501475917,-0.748842541,0.335265949,-0.10340655,-0.958522294,-1.243689102,0.792818098,0.485258568,-0.939962579,-0.643785609,-0.23665283,-0.786963302,-1.578924052,-1.57277559,-0.23665283,-0.786963302,-1.578924052,-1.57277559,1,1,1,1
130251,0.861969699,0.853744798,0.850454837,0.835650014,0.202585814,-0.123806703,-0.474936149,-0.745961271,0.353682653,-0.079554441,-0.956119712,-1.227249837,0.824041941,0.481393703,-0.864598838,-0.614525758,-0.232791233,-0.76921169,-1.588973945,-1.580619958,-0.232791233,-0.76921169,-1.588973945,-1.580619958,1,1,1,1
130338,0.848809857,0.837294994,0.845519896,0.830715073,0.245443286,0.071880643,-0.453450416,-0.714831919,0.35715771,-0.061376544,-0.958238216,-1.199837038,0.843511528,0.474872209,-0.786516208,-0.593206932,-0.232318614,-0.761081676,-1.598254432,-1.593194475,-0.232318614,-0.761081676,-1.598254432,-1.593194475,1,1,1,1
130394,0.840584955,0.837294994,0.843874916,0.830715073,0.272828248,0.257299668,-0.453450416,-0.672544688,0.346077986,-0.049123681,-0.964703631,-1.159822887,0.844308105,0.465999904,-0.730247835,-0.578648899,-0.23466154,-0.761742332,-1.604739703,-1.610875416,-0.23466154,-0.761742332,-1.604739703,-1.610875416,1,1,1,1
130533,0.845519896,0.843874916,0.843874916,0.834005034,0.289802884,0.401252551,-0.453450416,-0.666196889,0.323032892,-0.042467559,-0.97389842,-1.112844904,0.824267376,0.452553457,-0.707644624,-0.569764668,-0.236866803,-0.771037218,-1.607034563,-1.634565368,-0.236866803,-0.771037218,-1.607034563,-1.634565368,1,1,1,1
130637,0.842229935,0.848809857,0.843874916,0.835650014,0.290221704,0.48322042,-0.488153424,-0.683544613,0.291718811,-0.041633276,-0.984053273,-1.069664235,0.787835205,0.431375054,-0.712988056,-0.562826828,-0.236132275,-0.789123707,-1.604600216,-1.663871476,-0.236132275,-0.789123707,-1.604600216,-1.663871476,1,1,1,1
130677,0.843874916,0.843874916,0.842229935,0.832360053,0.290221704,0.508871812,-0.557655842,-0.717155776,0.254544544,-0.04681993,-0.993145736,-1.039622314,0.742583379,0.39829814,-0.730999283,-0.555337268,-0.232374353,-0.817285289,-1.598674712,-1.698314653,-0.232374353,-0.817285289,-1.598674712,-1.698314653,1,1,1,1
130831,0.853744798,0.837294994,0.843874916,0.830715073,0.290221704,0.510032574,-0.605268706,-0.719206597,0.231391421,-0.057079415,-1.000747444,-1.026046589,0.704511523,0.34959075,-0.746500538,-0.550088088,-0.240263367,-0.853570373,-1.588595351,-1.736726451,-0.240263367,-0.853570373,-1.588595351,-1.736726451,1,1,1,1
130892,0.860324719,0.835650014,0.845519896,0.832360053,0.218014809,0.514972116,-0.611372137,-0.719206597,0.200507555,-0.070178479,-1.009143807,-1.026476827,0.665011581,0.283041143,-0.75031022,-0.549871863,-0.23538363,-0.891170055,-1.576031949,-1.776244765,-0.23538363,-0.891170055,-1.576031949,-1.776244765,1,1,1,1
131049,0.876774523,0.850454837,0.848809857,0.832360053,0.218014809,0.515563651,-0.611372137,-0.719206597,0.175194191,-0.083762948,-1.021389624,-1.034331574,0.623377917,0.200896892,-0.744310665,-0.556550735,-0.243068648,-0.922150171,-1.561393842,-1.812253331,-0.243068648,-0.922150171,-1.561393842,-1.812253331,1,1,1,1
131108,0.871839582,0.852099817,0.845519896,0.830715073,0.218014809,0.515563651,-0.611372137,-0.719206597,0.153122125,-0.096866325,-1.039502956,-1.042099293,0.586933429,0.104602666,-0.738743453,-0.573551126,-0.23921575,-0.941418196,-1.544380787,-1.841688417,-0.23921575,-0.941418196,-1.544380787,-1.841688417,1,1,1,1
131188,0.875129542,0.840584955,0.843874916,0.825780132,0.218014809,0.515563651,-0.611372137,-0.719206597,0.1349035,-0.10973237,-1.061877093,-1.045648146,0.559866868,-0.00104948,-0.735305818,-0.603878735,-0.222779854,-0.952290378,-1.528817178,-1.862792008,-0.222779854,-0.952290378,-1.528817178,-1.862792008,1,1,1,1
131340,0.847164876,0.853744798,0.843874916,0.827425112,0.218014809,0.515563651,-0.611372137,-0.719206597,0.12146475,-0.122283029,-1.081768174,-1.044507732,0.546172852,-0.10137324,-0.731991573,-0.6502657,-0.200399745,-0.964082856,-1.517470328,-1.876649506,-0.200399745,-0.964082856,-1.517470328,-1.876649506,1,1,1,1
131401,0.860324719,0.850454837,0.842229935,0.832360053,0.218014809,0.515563651,-0.611372137,-0.719206597,0.114852086,-0.134569173,-1.090577153,-1.040630661,0.547199314,-0.17689198,-0.727319854,-0.706601513,-0.180752715,-0.98377446,-1.509444915,-1.883749333,-0.180752715,-0.98377446,-1.509444915,-1.883749333,1,1,1,1
131490,0.860324719,0.848809857,0.847164876,0.832360053,0.218014809,0.515563651,-0.611372137,-0.719206597,0.116287091,-0.145861786,-1.08330276,-1.036549073,0.559773917,-0.205571307,-0.72268051,-0.757477305,-0.169340061,-1.01196568,-1.503129938,-1.880610587,-0.169340061,-1.01196568,-1.503129938,-1.880610587,1,1,1,1
131626,0.858679739,0.857034758,0.845519896,0.827425112,0.20562995,0.515563651,-0.614410296,-0.719206597,0.104223414,-0.155874034,-1.065907301,-1.034399122,0.559301122,-0.1929038,-0.732964029,-0.784274438,-0.159614178,-1.044041189,-1.497075671,-1.867404996,-0.159614178,-1.044041189,-1.497075671,-1.867404996,1,1,1,1
131706,0.852099817,0.855389778,0.838939975,0.827425112,0.202522068,0.515563651,-0.629944572,-0.719206597,0.097591074,-0.165664925,-1.049004012,-1.037697949,0.555626658,-0.167258339,-0.766180522,-0.781950737,-0.160245326,-1.072813195,-1.492543909,-1.848374831,-0.160245326,-1.072813195,-1.492543909,-1.848374831,1,1,1,1
131865,0.871839582,0.848809857,0.843874916,0.829070093,0.195131173,0.515563651,-0.649549203,-0.720098311,0.094666886,-0.178062962,-1.036927897,-1.050931225,0.544943093,-0.14903524,-0.813522848,-0.7612013,-0.166095268,-1.091039254,-1.491443747,-1.828532143,-0.166095268,-1.091039254,-1.491443747,-1.828532143,1,1,1,1
131930,0.761625899,0.764915859,0.832360053,0.832360053,0.192177407,0.511936969,-0.685424914,-0.722973607,0.092603071,-0.195580286,-1.031863231,-1.079095117,0.526716175,-0.139681142,-0.850963604,-0.735102477,-0.172344972,-1.095410043,-1.493315367,-1.810959532,-0.172344972,-1.095410043,-1.493315367,-1.810959532,1,1,1,1
131995,0.884999424,0.86525966,0.840584955,0.820845191,0.177781146,0.497387485,-0.764441283,-0.769282106,0.082534863,-0.210537027,-1.031767077,-1.123005529,0.505285285,-0.120726576,-0.846759117,-0.711443318,-0.171408121,-1.096180947,-1.494025688,-1.79673894,-0.171408121,-1.096180947,-1.494025688,-1.79673894,1,1,1,1
132145,0.878419503,0.876774523,0.840584955,0.825780132,0.147387148,0.471297913,-0.878256347,-0.886021917,0.076030958,-0.226536579,-1.03239941,-1.174972748,0.496324767,-0.100215465,-0.804113906,-0.696841924,-0.167997232,-1.086681851,-1.488450502,-1.784389476,-0.167997232,-1.086681851,-1.488450502,-1.784389476,1,1,1,1
132208,0.883354444,0.873484562,0.834005034,0.829070093,0.081797007,0.417055641,-0.997058174,-1.025337585,0.075911154,-0.240465109,-1.031893668,-1.219540211,0.503115012,-0.079122613,-0.74653339,-0.690801835,-0.161090037,-1.07007803,-1.476307027,-1.771077784,-0.161090037,-1.07007803,-1.476307027,-1.771077784,1,1,1,1
132293,0.908029149,0.858679739,0.838939975,0.824135152,0.026127996,0.318268971,-1.064065707,-1.109690578,0.083588062,-0.248819271,-1.030196003,-1.242868257,0.525259043,-0.058867823,-0.687402896,-0.680709186,-0.149832591,-1.051977652,-1.462666999,-1.756108929,-0.149832591,-1.051977652,-1.462666999,-1.756108929,1,1,1,1
132463,0.871839582,0.855389778,0.830715073,0.829070093,-0.046822479,0.191975992,-1.077105471,-1.202810387,0.099108339,-0.249248497,-1.027438159,-1.243526638,0.558534094,-0.040322524,-0.631641896,-0.65081798,-0.133776408,-1.03773186,-1.453233458,-1.73995965,-0.133776408,-1.03773186,-1.453233458,-1.73995965,1,1,1,1
132503,0.868549621,0.858679739,0.822490171,0.835650014,-0.114565204,0.032473468,-1.086705852,-1.279599969,0.120394899,-0.241423132,-1.025486628,-1.233138162,0.599500018,-0.023205405,-0.575837621,-0.599404679,-0.117327411,-1.030641305,-1.449234419,-1.725270143,-0.117327411,-1.030641305,-1.449234419,-1.725270143,1,1,1,1
132605,0.873484562,0.870194601,0.824135152,0.837294994,-0.154787339,-0.154474279,-1.098572534,-1.307586019,0.145900558,-0.225869125,-1.025933446,-1.224082576,0.644770929,-0.007050266,-0.515473366,-0.541658873,-0.107770092,-1.029599871,-1.44720705,-1.715019078,-0.107770092,-1.029599871,-1.44720705,-1.715019078,1,1,1,1
132754,0.870194601,0.873484562,0.852099817,0.819200211,-0.195296341,-0.323656236,-1.106121683,-1.270255992,0.174964458,-0.204106233,-1.029604282,-1.221432401,0.689497212,0.004821737,-0.460651701,-0.493215906,-0.112813322,-1.029457381,-1.442114799,-1.709307267,-0.112813322,-1.029457381,-1.442114799,-1.709307267,1,1,1,1
132826,0.906384169,0.873484562,0.86690464,0.809330329,-0.200637289,-0.394060052,-1.126092129,-1.254377573,0.206327343,-0.180536645,-1.03768875,-1.223924925,0.728080542,0.005842889,-0.397393331,-0.452170438,-0.135852424,-1.024766081,-1.431930943,-1.704052661,-0.135852424,-1.024766081,-1.431930943,-1.704052661,1,1,1,1
132928,0.889934365,0.850454837,0.876774523,0.76656084,-0.200637289,-0.394060052,-1.118926046,-1.206027836,0.206327343,-0.180536645,-1.050574452,-1.226923942,0.728080542,0.005842889,-0.293313636,-0.397020412,-0.135852424,-1.024766081,-1.420974018,-1.696297195,-0.135852424,-1.024766081,-1.420974018,-1.696297195,1,1,1,1
133052,0.909674129,0.870194601,0.898159267,0.756690958,-0.200637289,-0.394060052,-1.09034887,-1.143393076,0.206327343,-0.180536645,-1.070929824,-1.227834976,0.728080542,0.005842889,-0.128916577,-0.304533041,-0.135852424,-1.024766081,-1.414067888,-1.685502696,-0.135852424,-1.024766081,-1.414067888,-1.685502696,1,1,1,1
133088,0.868549621,0.870194601,0.931058874,0.649767235,-0.200637289,-0.394060052,-0.946853934,-0.953386848,0.206327343,-0.180536645,-1.092674172,-1.20691044,0.728080542,0.005842889,0.0583219,-0.179265942,-0.135852424,-1.024766081,-1.406742448,-1.652043757,-0.135852424,-1.024766081,-1.406742448,-1.652043757,1,1,1,1
133237,0.829070093,0.819200211,0.899804247,0.685956803,-0.200637289,-0.394060052,-0.88407509,-0.953386848,0.206327343,-0.180536645,-1.120177743,-1.205995235,0.728080542,0.005842889,0.215003302,-0.163360908,-0.135852424,-1.024766081,-1.402469644,-1.65075019,-0.135852424,-1.024766081,-1.402469644,-1.65075019,1,1,1,1
133294,0.829070093,0.792880525,0.871839582,0.837294994,-0.200637289,-0.394060052,-0.867771304,-0.953386848,0.206327343,-0.180536645,-1.150535333,-1.206141457,0.728080542,0.005842889,0.325392693,-0.148667779,-0.135852424,-1.024766081,-1.398315507,-1.650630342,-0.135852424,-1.024766081,-1.398315507,-1.650630342,1,1,1,1
133399,0.835650014,0.789590564,0.847164876,0.906384169,-0.200637289,-0.394060052,-0.85651031,-0.953386848,0.206327343,-0.180536645,-1.174846394,-1.204050528,0.728080542,0.005842889,0.420003785,-0.131696748,-0.135852424,-1.024766081,-1.395727355,-1.649239624,-0.135852424,-1.024766081,-1.395727355,-1.649239624,1,1,1,1
133530,0.878419503,0.840584955,0.840584955,0.916254051,-0.200637289,-0.394060052,-0.837864658,-0.953386848,0.206327343,-0.180536645,-1.190525177,-1.197521756,0.728080542,0.005842889,0.547404438,-0.109041865,-0.135852424,-1.024766081,-1.397295795,-1.64423321,-0.135852424,-1.024766081,-1.397295795,-1.64423321,1,1,1,1
133608,0.891579346,0.838939975,0.832360053,0.91296409,-0.200637289,-0.394060052,-0.837864658,-0.953386848,0.206327343,-0.180536645,-1.202991981,-1.188335954,0.728080542,0.005842889,0.574459607,-0.079399839,-0.135852424,-1.024766081,-1.398216536,-1.636123687,-0.135852424,-1.024766081,-1.398216536,-1.636123687,1,1,1,1
133669,0.901449228,0.835650014,0.829070093,0.899804247,-0.200637289,-0.394060052,-0.837864658,-0.953386848,0.206327343,-0.180536645,-1.220622948,-1.182284567,0.728080542,0.005842889,0.603239339,-0.04374259,-0.135852424,-1.024766081,-1.403744198,-1.627757983,-0.135852424,-1.024766081,-1.403744198,-1.627757983,1,1,1,1
133812,0.903094208,0.86525966,0.830715073,0.878419503,-0.200637289,-0.394060052,-0.837864658,-0.953386848,0.206327343,-0.180536645,-1.24533766,-1.184185292,0.728080542,0.005842889,0.634097138,-0.005797394,-0.135852424,-1.024766081,-1.40929735,-1.622441185,-0.135852424,-1.024766081,-1.40929735,-1.622441185,1,1,1,1
133891,0.868549621,0.86361468,0.837294994,0.873484562,-0.200637289,-0.394060052,-0.837864658,-0.953386848,0.206327343,-0.180536645,-1.276021917,-1.194264261,0.728080542,0.005842889,0.667589134,0.029695946,-0.135852424,-1.024766081,-1.410092669,-1.621817393,-0.135852424,-1.024766081,-1.410092669,-1.621817393,1,1,1,1
134039,0.86690464,0.86690464,0.842229935,0.870194601,-0.200637289,-0.394060052,-0.837864658,-0.953386848,0.206327343,-0.180536645,-1.296365545,-1.207038427,0.728080542,0.005842889,0.80339988,0.061777759,-0.135852424,-1.024766081,-1.398698924,-1.622930352,-0.135852424,-1.024766081,-1.398698924,-1.622930352,1,1,1,1
134116,0.889934365,0.870194601,0.843874916,0.858679739,-0.200637289,-0.394060052,-0.837864658,-0.953386848,0.206327343,-0.180536645,-1.306652047,-1.207038427,0.728080542,0.005842889,0.85139528,0.061777759,-0.135852424,-1.024766081,-1.3804906,-1.622930352,-0.135852424,-1.024766081,-1.3804906,-1.622930352,1,1,1,1
